,event_date,car,cumulative_return,expected_return
105,2019-01-04,0.03275478960292455,0.03360451821848054,0.0008497286155559891
106,2019-01-28,-0.015621992238981863,-0.014772263623425874,0.0008497286155559891
107,2019-02-04,0.006517655387842103,0.007367384003398092,0.0008497286155559891
108,2019-02-05,0.00366025308085427,0.004509981696410259,0.0008497286155559891
109,2019-04-23,0.007023213391642802,0.007872942007198791,0.0008497286155559891
110,2019-05-07,-0.017546440506580496,-0.016696711891024507,0.0008497286155559891
111,2019-05-13,-0.02398148396103339,-0.0231317553454774,0.0008497286155559891
112,2019-06-04,0.02256020700463357,0.02340993562018956,0.0008497286155559891
113,2019-06-12,-0.002625350279303773,-0.001775621663747784,0.0008497286155559891
114,2019-07-03,0.00450009259044859,0.005349821206004579,0.0008497286155559891
115,2019-08-05,-0.03162529886706855,-0.030775570251512563,0.0008497286155559891
116,2019-08-14,-0.02922794200985135,-0.02837821339429536,0.0008497286155559891
117,2019-09-04,0.009465178816504993,0.010314907432060982,0.0008497286155559891
118,2019-09-13,-0.002750098065476436,-0.001900369449920447,0.0008497286155559891
119,2019-09-24,-0.009470783665466165,-0.008621055049910176,0.0008497286155559891
120,2020-01-31,-0.019866180755457763,-0.019016452139901774,0.0008497286155559891
121,2020-02-24,-0.03691321430440242,-0.03606348568884643,0.0008497286155559891
122,2020-02-25,-0.02909082596430579,-0.0282410973487498,0.0008497286155559891
123,2020-02-27,-0.045717003016575886,-0.044867274401019897,0.0008497286155559891
124,2020-03-02,0.049714544864627674,0.050564273480183664,0.0008497286155559891
125,2020-03-04,0.04611799466167388,0.04696772327722987,0.0008497286155559891
126,2020-03-09,-0.06734877051978705,-0.06649904190423106,0.0008497286155559891
127,2020-03-10,0.04839608198615619,0.04924581060171218,0.0008497286155559891
128,2020-03-12,-0.09654614357987112,-0.09569641496431514,0.0008497286155559891
129,2020-03-13,0.0956254143487758,0.0964751429643318,0.0008497286155559891
130,2020-03-16,-0.12048271256342291,-0.11963298394786692,0.0008497286155559891
131,2020-03-17,0.06099768932495109,0.06184741794050708,0.0008497286155559891
132,2020-03-24,0.09440351074824505,0.09525323936380103,0.0008497286155559891
133,2020-03-26,0.05917643573437226,0.060026164349928246,0.0008497286155559891
134,2020-04-06,0.06580345496533702,0.066653183580893,0.0008497286155559891
135,2020-04-07,-0.00576013578706025,-0.004910407171504261,0.0008497286155559891
136,2020-04-13,-0.005306335471404355,-0.004456606855848366,0.0008497286155559891
137,2020-04-14,0.030138187241359526,0.030987915856915516,0.0008497286155559891
138,2020-04-15,-0.015624242154510748,-0.014774513538954759,0.0008497286155559891
139,2020-04-16,0.004379410432091779,0.005229139047647768,0.0008497286155559891
140,2020-04-17,0.02397133097507176,0.024821059590627748,0.0008497286155559891
141,2020-04-23,0.00023062290636177707,0.0010803515219177662,0.0008497286155559891
142,2020-04-27,0.009267344359491725,0.010117072975047714,0.0008497286155559891
143,2020-05-01,-0.023636254040121374,-0.022786525424565385,0.0008497286155559891
144,2020-05-06,-0.00690509737427758,-0.006055368758721591,0.0008497286155559891
145,2020-05-20,0.014697112037152182,0.015546840652708172,0.0008497286155559891
146,2020-06-02,0.00657320075929646,0.007422929374852449,0.0008497286155559891
147,2020-06-11,-0.0563156981087054,-0.055465969493149414,0.0008497286155559891
148,2020-06-26,-0.03028916076477739,-0.0294394321492214,0.0008497286155559891
149,2020-07-13,-0.009418274073340283,-0.008568545457784293,0.0008497286155559891
150,2020-07-28,-0.005765149839134898,-0.0049154212235789085,0.0008497286155559891
151,2020-09-03,-0.034501220528590615,-0.033651491913034626,0.0008497286155559891
152,2020-09-08,-0.02891669906498029,-0.0280669704494243,0.0008497286155559891
153,2020-10-22,0.004297674398292761,0.00514740301384875,0.0008497286155559891
154,2020-10-28,-0.03897860896913985,-0.03812888035358386,0.0008497286155559891
155,2020-11-04,0.032342870823047765,0.033192599438603754,0.0008497286155559891
156,2020-11-27,0.0010091673828318548,0.001858895998387844,0.0008497286155559891
157,2020-12-04,0.008732871720590119,0.009582600336146108,0.0008497286155559891
158,2021-01-27,-0.029069620720893363,-0.028219892105337374,0.0008497286155559891
159,2021-02-26,-0.006319622284254867,-0.0054698936686988775,0.0008497286155559891
160,2021-06-11,-0.0012662528791647087,-0.00041652426360871964,0.0008497286155559891
161,2021-11-02,0.004058335231844623,0.004908063847400612,0.0008497286155559891
162,2021-11-26,-0.023437676447529254,-0.022587947831973265,0.0008497286155559891
163,2022-01-28,0.02877733116986958,0.02962705978542557,0.0008497286155559891
164,2022-02-03,-0.03029700991256179,-0.0294472812970058,0.0008497286155559891
165,2022-03-09,0.023312760313916714,0.024162488929472703,0.0008497286155559891
166,2022-04-28,0.03365991150538172,0.03450964012093771,0.0008497286155559891
167,2022-04-29,-0.03959589223141868,-0.038746163615862694,0.0008497286155559891
168,2022-05-04,0.027807153182584976,0.028656881798140965,0.0008497286155559891
169,2022-05-05,-0.036041766590094504,-0.035192037974538515,0.0008497286155559891
170,2022-05-31,-0.008215922253987373,-0.007366193638431384,0.0008497286155559891
171,2022-06-06,0.002504261475791969,0.003353990091347958,0.0008497286155559891
172,2022-06-13,-0.037238152545349346,-0.036388423929793356,0.0008497286155559891
173,2022-06-17,-0.000474862250896102,0.0003748663646598871,0.0008497286155559891
174,2022-06-24,0.03170009304401322,0.03254982165956921,0.0008497286155559891
175,2022-07-14,-0.0031845624564021957,-0.0023348338408462066,0.0008497286155559891
176,2022-07-26,-0.017114802475687307,-0.01626507386013132,0.0008497286155559891
177,2022-08-26,-0.03575455719914589,-0.0349048285835899,0.0008497286155559891
178,2022-09-13,-0.0445602777580022,-0.04371054914244621,0.0008497286155559891
179,2022-09-27,-0.0029422767194428046,-0.0020925481038868154,0.0008497286155559891
180,2022-10-04,0.028595894379599418,0.029445622995155407,0.0008497286155559891
181,2022-10-12,-0.004495574013927417,-0.003645845398371428,0.0008497286155559891
182,2022-11-10,0.05849107695649747,0.05934080557205346,0.0008497286155559891
183,2022-12-12,0.016246107183268244,0.017095835798824233,0.0008497286155559891
184,2022-12-30,-0.0024953467462875967,-0.0016456181307316076,0.0008497286155559891
185,2024-02-22,0.022986981343736224,0.023836709959292213,0.0008497286155559891
186,2024-03-22,-0.0019195222505042908,-0.0010697936349483017,0.0008497286155559891
187,2024-07-24,-0.016778241361828816,-0.015928512746272827,0.0008497286155559891
188,2024-08-05,-0.030063694543226105,-0.029213965927670116,0.0008497286155559891
189,2024-09-04,-0.001860778239787142,-0.0010110496242311529,0.0008497286155559891
190,2024-12-06,0.0014607056938431562,0.0023104343093991453,0.0008497286155559891
191,2024-12-18,-0.02529023754520554,-0.02444050892964955,0.0008497286155559891
192,2025-01-22,0.00028399220450681106,0.0011337208200628002,0.0008497286155559891
193,2025-04-03,-0.037808131976104886,-0.0369584033605489,0.0008497286155559891
194,2025-04-04,-0.05686798681475713,-0.05601825819920114,0.0008497286155559891
195,2025-04-09,0.08234415392848682,0.08319388254404281,0.0008497286155559891
196,2025-05-06,-0.009663905334605705,-0.008814176719049716,0.0008497286155559891
197,2025-05-09,-0.0031439155392569695,-0.0022941869237009804,0.0008497286155559891
198,2025-05-20,-0.004041186114217443,-0.003191457498661454,0.0008497286155559891
199,2025-06-11,-0.0015289043255405366,-0.0006791757099845475,0.0008497286155559891
200,2025-10-10,-0.020325472745014284,-0.019475744129458294,0.0008497286155559891
